,player,pos_grouped,fr,VORP,VORP/Gm,VORP/Yr,power_conf,picktier,ppg_pct,rpg_pct,apg_pct,spg_pct,bpg_pct,tov_pct,usg_pct,ortg_pct,efg_pct,ts_pct,obpm_pct,dbpm_pct,bpm_pct,porpag_pct,dporpag_pct,adj_oe_pct,drtg_pct,adj_de_pct,HGT_pct,WGT_pct,BMI_pct,BF_pct,WNGSPN_pct,STNDRCH_pct,HANDL_pct,HANDW_pct,STNDVERT_pct,LPVERT_pct,LANE_pct,SHUTTLE_pct,SPRINT_pct,BENCH_pct,PAN_pct,PBHGT_pct,PDHGT_pct
1014,trayce jacksondavis,big,0,2.1,0.01615384615,1.05,1,5,97.52475247524752,95.04950495049505,100.0,73.26732673267327,93.06930693069307,92.57425742574257,97.52475247524752,83.16831683168317,67.32673267326733,69.80198019801979,98.51485148514851,93.56435643564357,99.5049504950495,99.00990099009901,95.54455445544554,98.01980198019803,53.46534653465347,43.56435643564357,38.759689922480625,60.46511627906976,68.21705426356588,49.2,31.3953488372093,18.217054263565892,69.37984496124031,91.86046511627907,86.63366336633663,82.67326732673267,64.79591836734694,26.229508196721312,1.5,49.66216216216216,87.98449612403101,74.75247524752476,67.32673267326733
1015,david roddy,wing,1,-1.4,-0.008333333333,-0.4666666667,0,3,62.76595744680851,86.70212765957447,69.68085106382979,31.117021276595747,86.70212765957447,73.93617021276596,81.11702127659575,31.117021276595747,30.319148936170215,39.8936170212766,23.93617021276596,13.297872340425531,13.829787234042554,46.808510638297875,29.78723404255319,39.8936170212766,70.2127659574468,86.17021276595744,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1016,david roddy,wing,0,-1.4,-0.008333333333,-0.4666666667,0,3,67.69759450171821,100.0,74.22680412371135,32.64604810996563,71.30584192439862,74.5704467353952,76.46048109965635,54.123711340206185,66.83848797250859,75.25773195876289,54.29553264604811,48.45360824742268,48.10996563573883,68.38487972508591,69.0721649484536,63.91752577319587,9.965635738831615,28.865979381443296,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1017,david roddy,wing,0,-1.4,-0.008333333333,-0.4666666667,0,3,91.75257731958763,89.69072164948454,81.78694158075601,65.63573883161511,93.98625429553265,77.66323024054984,92.09621993127148,80.06872852233677,96.90721649484536,95.1890034364261,93.81443298969072,59.79381443298969,92.43986254295532,96.90721649484536,54.98281786941581,94.50171821305841,39.51890034364261,60.13745704467354,36.44578313253012,99.39393939393939,100.0,97.93103448275862,74.3975903614458,84.63855421686746,59.93975903614458,87.34939759036145,8.208955223880597,30.74074074074074,18.560606060606062,52.604166666666664,50.0,50.0,81.62650602409639,32.46268656716418,61.85185185185185
1018,chris duarte,wing,0,-0.8,-0.004519774011,-0.2,1,2,37.80068728522337,58.4192439862543,31.958762886597935,91.75257731958763,58.4192439862543,32.302405498281786,53.95189003436426,38.48797250859107,19.93127147766323,20.790378006872853,61.855670103092784,51.20274914089347,58.76288659793815,41.92439862542955,42.2680412371134,46.735395189003434,30.927835051546392,38.83161512027492,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1019,chris duarte,wing,0,-0.8,-0.004519774011,-0.2,1,2,76.6323024054983,34.02061855670103,73.8831615120275,95.87628865979381,83.16151202749141,75.94501718213058,51.890034364261176,84.02061855670104,96.56357388316151,96.56357388316151,89.00343642611683,81.09965635738831,92.09621993127148,90.37800687285224,80.75601374570446,85.2233676975945,55.670103092783506,39.175257731958766,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1020,tre mann,wing,1,-1.2,-0.006629834254,-0.3,1,3,17.02127659574468,8.51063829787234,11.702127659574469,28.191489361702125,4.787234042553192,30.851063829787233,42.5531914893617,3.723404255319149,5.851063829787234,3.9893617021276597,2.6595744680851063,29.25531914893617,2.6595744680851063,5.319148936170213,18.085106382978726,3.1914893617021276,63.829787234042556,54.25531914893617,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1021,scottie lewis,wing,1,0,0,0.0,1,5,39.8936170212766,37.234042553191486,16.75531914893617,81.64893617021278,99.20212765957447,32.97872340425532,9.308510638297872,63.829787234042556,43.61702127659575,65.69148936170212,45.744680851063826,86.70212765957447,63.297872340425535,48.93617021276596,77.12765957446808,30.319148936170215,36.17021276595745,30.851063829787233,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1022,scottie lewis,wing,0,0,0,0.0,1,5,7.216494845360824,6.872852233676976,24.054982817869416,89.69072164948454,94.84536082474226,52.57731958762887,13.23024054982818,5.841924398625429,26.632302405498283,22.508591065292098,6.529209621993128,91.40893470790378,21.305841924398624,6.529209621993128,22.336769759450174,3.7800687285223367,43.6426116838488,32.98969072164948,21.686746987951807,8.484848484848486,10.909090909090908,13.793103448275861,82.2289156626506,30.42168674698795,59.93975903614458,78.91566265060241,89.17910447761194,93.7037037037037,3.0303030303030303,38.54166666666667,0.7462686567164178,50.0,72.28915662650603,78.73134328358209,88.14814814814815
1023,cassius stanley,wing,1,-0.4,-0.01212121212,-0.2,1,5,71.80851063829788,69.14893617021278,34.04255319148936,34.04255319148936,85.63829787234043,70.2127659574468,54.52127659574468,62.23404255319149,68.88297872340425,73.93617021276596,61.170212765957444,30.851063829787233,48.93617021276596,67.5531914893617,68.61702127659575,62.76595744680851,21.808510638297875,31.382978723404253,50.30120481927711,33.33333333333333,35.75757575757576,41.724137931034484,8.734939759036145,6.927710843373494,17.46987951807229,36.44578313253012,91.7910447761194,99.25925925925925,81.06060606060606,3.125,12.313432835820896,50.0,21.987951807228914,63.059701492537314,88.14814814814815
1024,santi aldama,big,1,3.6,0.01531914894,0.9,0,3,86.42857142857143,70.0,97.85714285714285,84.28571428571429,71.42857142857143,90.71428571428571,93.57142857142857,9.285714285714286,25.71428571428571,14.285714285714285,31.428571428571427,2.142857142857143,12.142857142857142,30.714285714285715,37.142857142857146,11.428571428571429,91.42857142857143,100.0,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1025,santi aldama,big,0,3.6,0.01531914894,0.9,0,3,98.01980198019803,88.11881188118812,93.06930693069307,82.67326732673267,63.86138613861386,98.51485148514851,95.04950495049505,37.37623762376238,62.37623762376238,56.43564356435643,80.19801980198021,24.752475247524753,65.34653465346535,65.34653465346535,58.91089108910891,34.15841584158416,55.940594059405946,83.66336633663366,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1026,jahmius ramsey,g,1,-0.3,-0.007692307692,-0.1,1,4,77.77777777777779,71.11111111111111,27.77777777777778,63.33333333333333,95.0,44.44444444444444,67.77777777777779,41.11111111111111,80.0,65.55555555555556,73.33333333333333,56.666666666666664,66.66666666666666,63.33333333333333,90.0,52.22222222222223,10.0,12.222222222222221,43.75,47.91666666666667,47.91666666666667,2.1739130434782608,16.666666666666664,75.0,83.33333333333334,82.29166666666666,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,90.625,52.4390243902439,51.21951219512195
1027,onyeka okongwu,big,1,4.4,0.01433224756,0.88,1,2,92.14285714285714,83.57142857142857,72.85714285714285,95.0,93.57142857142857,78.57142857142857,67.5,82.14285714285714,85.71428571428571,87.14285714285714,90.71428571428571,82.85714285714286,94.28571428571428,91.42857142857143,93.57142857142857,84.28571428571429,15.0,25.71428571428571,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1028,nico mannion,g,1,-0.2,-0.006666666667,-0.2,1,5,71.11111111111111,25.0,91.11111111111111,50.0,2.2222222222222223,66.66666666666666,68.88888888888889,50.0,36.11111111111111,42.22222222222222,62.22222222222222,43.333333333333336,54.44444444444444,74.44444444444444,82.22222222222221,66.66666666666666,27.77777777777778,31.11111111111111,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
1029,christian koloko,big,1,-0.4,-0.004210526316,-0.2,1,4,3.214285714285714,7.857142857142857,4.285714285714286,20.714285714285715,37.857142857142854,0.7142857142857143,10.357142857142858,47.14285714285714,11.785714285714285,2.142857142857143,27.142857142857142,92.85714285714286,54.285714285714285,12.857142857142856,11.428571428571429,24.285714285714285,7.857142857142857,10.0,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1030,christian koloko,big,0,-0.4,-0.004210526316,-0.2,1,4,4.9504950495049505,8.415841584158416,9.158415841584159,22.277227722772277,46.03960396039604,2.9702970297029703,5.9405940594059405,54.70297029702971,26.732673267326735,22.772277227722775,12.376237623762377,48.51485148514851,16.831683168316832,8.91089108910891,4.455445544554455,20.792079207920793,68.8118811881188,60.89108910891089,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1031,christian koloko,big,0,-0.4,-0.004210526316,-0.2,1,4,49.504950495049506,38.11881188118812,66.33663366336634,60.64356435643564,90.5940594059406,36.13861386138614,32.67326732673268,92.57425742574257,92.57425742574257,96.53465346534654,68.8118811881188,87.62376237623762,80.6930693069307,70.79207920792079,53.960396039603964,77.72277227722772,17.82178217821782,26.237623762376238,89.14728682170544,19.379844961240313,6.5891472868217065,27.200000000000003,90.31007751937985,96.89922480620154,42.248062015503876,91.86046511627907,34.65346534653465,47.524752475247524,28.57142857142857,50.0,40.0,49.66216216216216,83.33333333333334,91.58415841584159,97.52475247524752
1032,josh green,wing,1,-1.5,-0.005154639175,-0.3,1,3,66.75531914893617,60.63829787234043,89.8936170212766,94.14893617021278,59.04255319148937,62.76595744680851,48.67021276595745,56.91489361702128,23.670212765957448,34.04255319148936,48.40425531914894,89.8936170212766,69.14893617021278,69.14893617021278,90.42553191489363,52.12765957446809,11.702127659574469,13.297872340425531,36.44578313253012,62.42424242424243,70.0,66.20689655172414,44.27710843373494,30.42168674698795,5.120481927710843,20.481927710843372,48.134328358208954,78.14814814814814,10.984848484848484,2.083333333333333,17.91044776119403,50.0,7.228915662650602,32.46268656716418,65.18518518518519
1033,isaiah mobley,big,1,0,0,0.0,1,5,31.428571428571427,40.714285714285715,66.07142857142857,57.85714285714286,18.21428571428571,58.57142857142858,30.0,7.857142857142857,22.142857142857142,12.857142857142856,13.571428571428571,60.0,20.714285714285715,16.428571428571427,41.42857142857143,8.571428571428571,37.857142857142854,49.28571428571429,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1034,isaiah mobley,big,0,0,0,0.0,1,5,23.26732673267327,37.12871287128713,78.96039603960396,17.82178217821782,23.762376237623762,15.346534653465346,27.22772277227723,41.83168316831683,16.584158415841586,6.435643564356436,35.64356435643564,42.07920792079208,39.10891089108911,41.584158415841586,54.95049504950495,31.683168316831683,64.35643564356435,48.01980198019802,29.844961240310074,55.42635658914728,65.50387596899225,94.8,61.240310077519375,39.53488372093023,42.248062015503876,65.50387596899225,22.772277227722775,27.22772277227723,95.91836734693877,96.72131147540983,49.5,49.66216216216216,60.46511627906976,12.871287128712872,22.772277227722775
1035,isaiah mobley,stretch,0,0,0,0.0,1,5,64.0,82.0,90.0,38.0,54.0,62.0,48.0,48.0,31.0,30.0,54.0,54.0,54.0,66.0,62.0,46.0,50.0,66.0,51.66666666666667,51.66666666666667,51.66666666666667,52.0,51.66666666666667,43.333333333333336,61.66666666666667,41.66666666666667,52.08333333333333,54.16666666666667,52.08333333333333,60.0,51.04166666666667,59.375,53.333333333333336,52.083333333333336,52.08333333333333
1036,jaden mcdaniels,stretch,1,0.5,0.001366120219,0.1,1,3,78.37837837837837,51.35135135135135,89.1891891891892,62.16216216216216,81.08108108108108,100.0,78.37837837837837,16.216216216216218,27.027027027027028,32.432432432432435,21.62162162162162,51.35135135135135,21.62162162162162,40.54054054054054,75.67567567567568,27.027027027027028,35.13513513513514,45.94594594594595,51.66666666666667,51.66666666666667,51.66666666666667,52.0,51.66666666666667,43.333333333333336,61.66666666666667,41.66666666666667,52.08333333333333,54.16666666666667,52.08333333333333,60.0,51.04166666666667,59.375,53.333333333333336,52.083333333333336,52.08333333333333
1037,isaiah stewart,big,1,0.5,0.001628664495,0.1,1,3,93.57142857142857,86.42857142857143,56.07142857142857,44.285714285714285,82.85714285714286,87.14285714285714,77.14285714285715,72.85714285714285,62.142857142857146,80.71428571428572,78.57142857142857,32.857142857142854,62.857142857142854,92.85714285714286,90.71428571428571,80.71428571428572,45.714285714285715,52.85714285714286,15.503875968992247,68.6046511627907,84.88372093023256,49.2,85.27131782945736,56.58914728682171,42.248062015503876,84.49612403100775,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,77.51937984496125,50.495049504950494,48.51485148514851
1038,wendell moore jr,wing,1,-0.1,-0.001111111111,-0.03333333333,1,3,29.78723404255319,51.59574468085106,74.46808510638297,56.91489361702128,28.723404255319153,89.36170212765957,45.21276595744681,8.51063829787234,6.382978723404255,19.148936170212767,9.574468085106384,44.148936170212764,12.76595744680851,18.617021276595743,53.191489361702125,13.829787234042554,19.148936170212767,26.595744680851062,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1039,wendell moore jr,wing,0,-0.1,-0.001111111111,-0.03333333333,1,3,15.463917525773196,38.31615120274915,74.74226804123711,63.745704467353946,7.560137457044673,62.7147766323024,33.67697594501718,13.402061855670103,8.075601374570446,8.075601374570446,8.59106529209622,16.151202749140893,4.810996563573884,14.776632302405499,12.714776632302405,12.027491408934708,84.87972508591065,79.03780068728523,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1040,wendell moore jr,g,0,-0.1,-0.001111111111,-0.03333333333,1,3,29.585798816568047,91.12426035502959,63.31360946745562,48.5207100591716,39.349112426035504,31.360946745562128,15.384615384615385,85.50295857988166,84.91124260355029,81.65680473372781,59.76331360946746,44.97041420118343,53.25443786982249,63.905325443786985,53.84615384615385,57.98816568047337,55.02958579881657,49.70414201183432,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
1041,vernon carey jr,big,1,-0.2,-0.005405405405,-0.06666666667,1,4,96.42857142857143,85.71428571428571,66.07142857142857,62.857142857142854,66.42857142857143,81.42857142857143,97.85714285714285,77.85714285714286,68.21428571428572,75.0,94.28571428571428,53.57142857142857,90.0,90.71428571428571,74.28571428571429,96.42857142857143,14.285714285714285,17.857142857142858,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1042,miles mcbride,g,1,1.2,0.005084745763,0.3,1,4,30.0,20.0,16.11111111111111,45.55555555555556,85.55555555555556,16.666666666666664,47.22222222222222,52.22222222222223,18.333333333333332,24.444444444444443,56.666666666666664,97.77777777777777,83.33333333333334,37.77777777777778,44.44444444444444,60.0,6.666666666666667,3.3333333333333335,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
1043,miles mcbride,g,0,1.2,0.005084745763,0.3,1,4,48.5207100591716,57.396449704142015,75.7396449704142,79.58579881656804,62.1301775147929,24.85207100591716,34.319526627218934,73.37278106508876,24.2603550295858,26.923076923076923,74.55621301775149,58.57988165680473,71.59763313609467,82.84023668639054,46.74556213017752,75.7396449704142,62.1301775147929,52.662721893491124,33.07692307692307,62.30769230769231,83.07692307692308,61.29032258064516,76.15384615384615,59.23076923076923,93.75,78.125,61.76470588235294,62.745098039215684,64.70588235294117,64.47368421052632,10.0,52.083333333333336,96.09375,79.41176470588235,83.33333333333334
1044,jeremiah robinsonearl,stretch,1,-0.1,-0.0005076142132,-0.025,1,4,59.45945945945946,100.0,78.37837837837837,89.1891891891892,40.54054054054054,83.78378378378379,41.891891891891895,47.2972972972973,37.83783783783784,48.64864864864865,43.24324324324324,75.67567567567568,56.75675675675676,70.27027027027027,91.8918918918919,45.94594594594595,32.432432432432435,29.72972972972973,51.66666666666667,51.66666666666667,51.66666666666667,52.0,51.66666666666667,43.333333333333336,61.66666666666667,41.66666666666667,52.08333333333333,54.16666666666667,52.08333333333333,60.0,51.04166666666667,59.375,53.333333333333336,52.083333333333336,52.08333333333333
1045,jeremiah robinsonearl,stretch,0,-0.1,-0.0005076142132,-0.025,1,4,72.0,84.0,84.0,66.0,42.0,50.0,62.0,60.0,57.99999999999999,44.0,64.0,38.0,44.0,88.0,70.0,66.0,74.0,57.99999999999999,61.66666666666667,96.66666666666667,90.0,70.0,30.0,56.666666666666664,61.66666666666667,60.0,29.166666666666668,20.833333333333336,75.0,60.0,62.5,59.375,63.33333333333333,29.166666666666668,25.0
1046,anthony edwards,wing,1,12.3,0.03228346457,2.46,1,0,96.80851063829788,80.0531914893617,94.14893617021278,87.7659574468085,75.0,94.14893617021278,98.13829787234043,36.17021276595745,20.74468085106383,27.659574468085108,77.12765957446808,21.808510638297875,58.51063829787234,86.17021276595744,67.02127659574468,70.2127659574468,78.19148936170212,77.6595744680851,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1047,isaiah wong,wing,1,-0.1,-0.004761904762,-0.05,1,5,32.4468085106383,23.404255319148938,33.51063829787234,16.48936170212766,52.12765957446809,63.297872340425535,65.42553191489363,19.148936170212767,18.617021276595743,37.765957446808514,28.191489361702125,7.9787234042553195,11.170212765957446,32.4468085106383,13.297872340425531,28.191489361702125,96.80851063829788,95.2127659574468,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1048,isaiah wong,wing,0,-0.1,-0.004761904762,-0.05,1,5,76.28865979381443,39.175257731958766,64.60481099656357,56.529209621993125,51.20274914089347,46.391752577319586,66.83848797250859,36.42611683848797,26.632302405498283,36.769759450171826,46.391752577319586,10.652920962199312,24.054982817869416,67.69759450171821,30.927835051546392,43.986254295532646,94.15807560137456,91.06529209621993,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1049,isaiah wong,wing,0,-0.1,-0.004761904762,-0.05,1,5,60.996563573883165,23.02405498281787,49.140893470790374,39.86254295532646,26.288659793814436,26.804123711340207,59.965635738831615,26.11683848797251,29.381443298969074,25.773195876288657,20.962199312714777,1.3745704467353952,6.872852233676976,47.07903780068728,17.869415807560138,29.896907216494846,96.90721649484536,95.1890034364261,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1050,isaiah wong,g,0,-0.1,-0.004761904762,-0.05,1,5,50.887573964497044,69.23076923076923,32.544378698224854,47.337278106508876,73.07692307692307,36.68639053254438,42.89940828402367,63.905325443786985,43.19526627218935,61.53846153846154,39.053254437869825,22.485207100591715,29.585798816568047,57.396449704142015,26.035502958579883,57.396449704142015,84.61538461538461,81.06508875739645,43.75,10.416666666666668,9.375,50.0,33.33333333333333,23.958333333333336,32.29166666666667,68.75,74.39024390243902,51.21951219512195,39.02439024390244,51.85185185185185,47.5609756097561,52.083333333333336,54.166666666666664,52.4390243902439,30.48780487804878
1051,tyrese maxey,g,1,8.6,0.02704402516,1.72,1,3,70.0,81.11111111111111,52.22222222222223,25.555555555555554,77.77777777777779,48.888888888888886,47.22222222222222,46.666666666666664,40.0,52.22222222222223,37.77777777777778,48.888888888888886,40.0,57.77777777777777,83.33333333333334,38.88888888888889,44.44444444444444,45.55555555555556,53.07692307692308,50.76923076923077,51.041666666666664,50.0,52.083333333333336,51.53846153846153,61.458333333333336,48.4375,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,50.0,52.4390243902439,51.21951219512195
1052,kai jones,big,1,0.2,0.001869158879,0.06666666667,1,3,15.714285714285714,16.428571428571427,24.285714285714285,41.42857142857143,48.57142857142857,22.857142857142858,5.0,16.428571428571427,44.642857142857146,39.285714285714285,17.142857142857142,79.28571428571428,32.857142857142854,10.714285714285714,32.857142857142854,6.428571428571428,42.857142857142854,45.0,47.286821705426355,50.3875968992248,49.224806201550386,49.2,49.224806201550386,47.674418604651166,42.248062015503876,51.55038759689923,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,51.93798449612403,50.495049504950494,48.51485148514851
1053,kai jones,big,0,0.2,0.001869158879,0.06666666667,1,3,15.841584158415841,8.91089108910891,19.801980198019802,74.00990099009901,23.01980198019802,24.257425742574256,15.099009900990099,72.77227722772277,90.0990099009901,91.0891089108911,46.53465346534654,59.4059405940594,50.0,32.67326732673268,16.33663366336634,55.1980198019802,71.28712871287128,62.37623762376238,78.29457364341084,20.155038759689923,10.465116279069768,4.8,39.53488372093023,82.94573643410853,42.248062015503876,38.759689922480625,55.44554455445545,47.524752475247524,50.0,50.0,50.25,49.66216216216216,39.53488372093023,50.495049504950494,48.51485148514851
1054,christian braun,wing,1,1.5,0.006329113924,0.5,1,3,16.48936170212766,21.808510638297875,6.117021276595745,33.51063829787234,26.063829787234045,2.6595744680851063,0.5319148936170213,93.61702127659575,87.7659574468085,86.17021276595744,65.42553191489363,85.63829787234043,79.25531914893617,42.02127659574468,34.57446808510639,64.36170212765957,7.9787234042553195,11.702127659574469,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1055,christian braun,wing,0,1.5,0.006329113924,0.5,1,3,15.120274914089347,48.45360824742268,42.2680412371134,71.1340206185567,46.04810996563574,20.274914089347078,7.216494845360824,31.443298969072163,13.573883161512027,14.776632302405499,17.18213058419244,79.72508591065292,29.553264604810998,19.93127147766323,71.1340206185567,13.058419243986256,40.893470790378004,23.02405498281787,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1056,christian braun,wing,0,1.5,0.006329113924,0.5,1,3,49.828178694158076,76.97594501718214,78.00687285223368,42.955326460481096,84.19243986254295,64.26116838487972,27.31958762886598,60.13745704467354,69.58762886597938,67.35395189003437,63.91752577319587,78.35051546391753,74.91408934707904,78.00687285223368,88.31615120274914,64.26116838487972,35.051546391752574,26.46048109965636,61.44578313253012,50.60606060606061,46.06060606060606,54.82758620689655,5.120481927710843,6.927710843373494,5.120481927710843,9.939759036144578,86.56716417910447,81.48148148148148,43.93939393939394,59.895833333333336,27.238805970149254,50.0,2.710843373493976,48.134328358208954,48.148148148148145
1057,patrick williams,wing,1,-0.5,-0.001811594203,-0.1,1,1,42.5531914893617,45.744680851063826,31.117021276595747,68.61702127659575,96.80851063829788,66.48936170212765,63.03191489361703,43.351063829787236,40.159574468085104,56.91489361702128,39.8936170212766,78.19148936170212,55.319148936170215,40.42553191489361,52.659574468085104,45.744680851063826,14.893617021276595,18.617021276595743,50.30120481927711,50.60606060606061,51.21212121212121,51.37931034482759,50.903614457831324,51.50602409638554,59.93975903614458,53.6144578313253,48.134328358208954,47.03703703703704,50.18939393939394,51.30208333333333,50.0,50.0,48.493975903614455,48.134328358208954,48.148148148148145
1058,jared butler,g,0,0.3,0.002027027027,0.075,1,4,57.98816568047337,38.16568047337278,74.55621301775149,82.84023668639054,70.71005917159763,77.51479289940828,69.23076923076923,70.11834319526628,86.68639053254438,76.92307692307693,83.4319526627219,80.4733727810651,92.89940828402366,78.10650887573965,61.53846153846154,84.02366863905326,16.56804733727811,19.526627218934912,53.07692307692308,55.38461538461539,53.84615384615385,33.064516129032256,15.384615384615385,46.15384615384615,65.625,5.46875,52.4390243902439,49.390243902439025,51.09995217599234,51.85185185185185,51.21951219512195,52.083333333333336,17.1875,52.4390243902439,51.21951219512195
